sample_id	original_column	file_project	platform	source_file	missing_fraction
TARGET-30-PASCKI-01A.Detection.Pval	TARGET-30-PASCKI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASLGS-01A.Detection.Pval	TARGET-30-PASLGS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPICY-01A.Detection.Pval	TARGET-30-PAPICY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALHVD-01A.Detection.Pval	TARGET-30-PALHVD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTLV-01A.Detection.Pval	TARGET-30-PAPTLV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPWUC-01A.Detection.Pval	TARGET-30-PAPWUC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALIIN-01A.Detection.Pval	TARGET-30-PALIIN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPUAR-01A.Detection.Pval	TARGET-30-PAPUAR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATNKP-01A.Detection.Pval	TARGET-30-PATNKP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATCFL-01A.Detection.Pval	TARGET-30-PATCFL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARNTS-01A.Detection.Pval	TARGET-30-PARNTS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-00-NAAENH-11A.Detection.Pval	TARGET-00-NAAENH-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPUNH-01A.Detection.Pval	TARGET-30-PAPUNH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAUDDK-02A.Detection.Pval	TARGET-30-PAUDDK-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAITCI-01A.Detection.Pval	TARGET-30-PAITCI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-00-NAAENM-11A.Detection.Pval	TARGET-00-NAAENM-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASNML-01A.Detection.Pval	TARGET-30-PASNML-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTIP-01A.Detection.Pval	TARGET-30-PAPTIP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASXHE-01A.Detection.Pval	TARGET-30-PASXHE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASUCB-01A.Detection.Pval	TARGET-30-PASUCB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASCUF-01A.Detection.Pval	TARGET-30-PASCUF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASPER-01A.Detection.Pval	TARGET-30-PASPER-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPVRN-01A.Detection.Pval	TARGET-30-PAPVRN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASJZC-01A.Detection.Pval	TARGET-30-PASJZC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASSWW-01A.Detection.Pval	TARGET-30-PASSWW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARMFA-01A.Detection.Pval	TARGET-30-PARMFA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARDIW-01A.Detection.Pval	TARGET-30-PARDIW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARABN-01A.Detection.Pval	TARGET-30-PARABN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALSAE-01A.Detection.Pval	TARGET-30-PALSAE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARKGJ-01A.Detection.Pval	TARGET-30-PARKGJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATFXV-01A.Detection.Pval	TARGET-30-PATFXV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALZRG-01A.Detection.Pval	TARGET-30-PALZRG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASSRN-01A.Detection.Pval	TARGET-30-PASSRN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAIVZR-01A.Detection.Pval	TARGET-30-PAIVZR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPBZI-01A.Detection.Pval	TARGET-30-PAPBZI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARFWB-01A.Detection.Pval	TARGET-30-PARFWB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASSRS-01A.Detection.Pval	TARGET-30-PASSRS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANBSP-01A.Detection.Pval	TARGET-30-PANBSP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARDCK-01A.Detection.Pval	TARGET-30-PARDCK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAKYZS-01A.Detection.Pval	TARGET-30-PAKYZS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTCR-01A.Detection.Pval	TARGET-30-PAPTCR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARIKF-01A.Detection.Pval	TARGET-30-PARIKF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARJVP-01A.Detection.Pval	TARGET-30-PARJVP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALZZV-01A.Detection.Pval	TARGET-30-PALZZV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATESI-01A.Detection.Pval	TARGET-30-PATESI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALEVG-01A.Detection.Pval	TARGET-30-PALEVG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPSKM-01A.Detection.Pval	TARGET-30-PAPSKM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASWVY-01A.Detection.Pval	TARGET-30-PASWVY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASFIC-01A.Detection.Pval	TARGET-30-PASFIC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASBEN-01A.Detection.Pval	TARGET-30-PASBEN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARMTT-01A.Detection.Pval	TARGET-30-PARMTT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-00-NAAENL-11A.Detection.Pval	TARGET-00-NAAENL-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARVME-01A.Detection.Pval	TARGET-30-PARVME-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASRFS-01A.Detection.Pval	TARGET-30-PASRFS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-00-NAAENP-11A.Detection.Pval	TARGET-00-NAAENP-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAUDDK-01A.Detection.Pval	TARGET-30-PAUDDK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANZVU-01A.Detection.Pval	TARGET-30-PANZVU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPKXS-01A.Detection.Pval	TARGET-30-PAPKXS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARACS-01A.Detection.Pval	TARGET-30-PARACS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATAYJ-01A.Detection.Pval	TARGET-30-PATAYJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPRXW-01A.Detection.Pval	TARGET-30-PAPRXW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARFRE-01A.Detection.Pval	TARGET-30-PARFRE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-00-NAAENR-11A.Detection.Pval	TARGET-00-NAAENR-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAREGK-01A.Detection.Pval	TARGET-30-PAREGK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPBGH-01A.Detection.Pval	TARGET-30-PAPBGH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASMJG-01A.Detection.Pval	TARGET-30-PASMJG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATGJU-01A.Detection.Pval	TARGET-30-PATGJU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANZPV-01A.Detection.Pval	TARGET-30-PANZPV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANRRW-01A.Detection.Pval	TARGET-30-PANRRW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARCET-01A.Detection.Pval	TARGET-30-PARCET-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALVUC-01A.Detection.Pval	TARGET-30-PALVUC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARBAJ-01A.Detection.Pval	TARGET-30-PARBAJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALCBW-01A.Detection.Pval	TARGET-30-PALCBW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALNVP-01A.Detection.Pval	TARGET-30-PALNVP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASXRJ-01A.Detection.Pval	TARGET-30-PASXRJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASFRV-01A.Detection.Pval	TARGET-30-PASFRV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPZYP-01A.Detection.Pval	TARGET-30-PAPZYP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARURB-01A.Detection.Pval	TARGET-30-PARURB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPVFD-01A.Detection.Pval	TARGET-30-PAPVFD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATNKP-02A.Detection.Pval	TARGET-30-PATNKP-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATDXC-01A.Detection.Pval	TARGET-30-PATDXC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-00-NAAENK-11A.Detection.Pval	TARGET-00-NAAENK-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASKJX-01A.Detection.Pval	TARGET-30-PASKJX-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPZFW-01A.Detection.Pval	TARGET-30-PAPZFW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASZKE-01A.Detection.Pval	TARGET-30-PASZKE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARCWT-01A.Detection.Pval	TARGET-30-PARCWT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARRBU-01A.Detection.Pval	TARGET-30-PARRBU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPUTN-01A.Detection.Pval	TARGET-30-PAPUTN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTFZ-01A.Detection.Pval	TARGET-30-PAPTFZ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMZSH-01A.Detection.Pval	TARGET-30-PAMZSH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPKWN-01A.Detection.Pval	TARGET-30-PAPKWN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASDZJ-01A.Detection.Pval	TARGET-30-PASDZJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALVVH-01A.Detection.Pval	TARGET-30-PALVVH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARDUJ-01A.Detection.Pval	TARGET-30-PARDUJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATFCY-01A.Detection.Pval	TARGET-30-PATFCY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMYCE-01A.Detection.Pval	TARGET-30-PAMYCE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAKZRH-01A.Detection.Pval	TARGET-30-PAKZRH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMNLH-01A.Detection.Pval	TARGET-30-PAMNLH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTLA-01A.Detection.Pval	TARGET-30-PAPTLA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASMNT-01A.Detection.Pval	TARGET-30-PASMNT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMLNB-01A.Detection.Pval	TARGET-30-PAMLNB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANRHJ-01A.Detection.Pval	TARGET-30-PANRHJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASEGA-01A.Detection.Pval	TARGET-30-PASEGA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARYNK-01A.Detection.Pval	TARGET-30-PARYNK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASWIJ-01A.Detection.Pval	TARGET-30-PASWIJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMZMG-01A.Detection.Pval	TARGET-30-PAMZMG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAIFXV-01A.Detection.Pval	TARGET-30-PAIFXV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATBMM-01A.Detection.Pval	TARGET-30-PATBMM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALKKV-01A.Detection.Pval	TARGET-30-PALKKV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PALUDH-01A.Detection.Pval	TARGET-30-PALUDH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPBJE-01A.Detection.Pval	TARGET-30-PAPBJE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASGAP-01A.Detection.Pval	TARGET-30-PASGAP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPZYZ-01A.Detection.Pval	TARGET-30-PAPZYZ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATYIL-02A.Detection.Pval	TARGET-30-PATYIL-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARHAM-01A.Detection.Pval	TARGET-30-PARHAM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTMM-01A.Detection.Pval	TARGET-30-PAPTMM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANXJL-01A.Detection.Pval	TARGET-30-PANXJL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASAZJ-01A.Detection.Pval	TARGET-30-PASAZJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARDYU-01A.Detection.Pval	TARGET-30-PARDYU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANBMJ-01A.Detection.Pval	TARGET-30-PANBMJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARBLH-01A.Detection.Pval	TARGET-30-PARBLH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASGAP-02A.Detection.Pval	TARGET-30-PASGAP-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARNNC-01A.Detection.Pval	TARGET-30-PARNNC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARASL-01A.Detection.Pval	TARGET-30-PARASL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANUKV-01A.Detection.Pval	TARGET-30-PANUKV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASNZU-01A.Detection.Pval	TARGET-30-PASNZU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARBGP-01A.Detection.Pval	TARGET-30-PARBGP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASHFA-01A.Detection.Pval	TARGET-30-PASHFA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASCTR-01A.Detection.Pval	TARGET-30-PASCTR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANWRR-01A.Detection.Pval	TARGET-30-PANWRR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMCXF-01A.Detection.Pval	TARGET-30-PAMCXF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAPTDH-01A.Detection.Pval	TARGET-30-PAPTDH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARSRJ-01A.Detection.Pval	TARGET-30-PARSRJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAIPGU-01A.Detection.Pval	TARGET-30-PAIPGU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAMZGT-01A.Detection.Pval	TARGET-30-PAMZGT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASUML-01A.Detection.Pval	TARGET-30-PASUML-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATHKB-01A.Detection.Pval	TARGET-30-PATHKB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARUXY-01A.Detection.Pval	TARGET-30-PARUXY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARDVT-01A.Detection.Pval	TARGET-30-PARDVT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASYLD-01A.Detection.Pval	TARGET-30-PASYLD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PAIXFZ-01A.Detection.Pval	TARGET-30-PAIXFZ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASPBZ-01A.Detection.Pval	TARGET-30-PASPBZ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASCFC-01A.Detection.Pval	TARGET-30-PASCFC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASYPX-01A.Detection.Pval	TARGET-30-PASYPX-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PATHVK-01A.Detection.Pval	TARGET-30-PATHVK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANYGR-01A.Detection.Pval	TARGET-30-PANYGR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PASWYR-01A.Detection.Pval	TARGET-30-PASWYR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARNCW-01A.Detection.Pval	TARGET-30-PARNCW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PANKFE-01A.Detection.Pval	TARGET-30-PANKFE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
TARGET-30-PARNEE-01A.Detection.Pval	TARGET-30-PARNEE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0
